playerId,assists,faceoffWinPctg,gameWinningGoals,gamesPlayed,goals,otGoals,penaltyMinutes,playerFirstName,playerLastName,playerName,playerPositionCode,playerTeamsPlayedFor,plusMinus,points,pointsPerGame,ppGoals,ppPoints,seasonId,shGoals,shPoints,shiftsPerGame,shootingPctg,shots,timeOnIcePerGame,playerDraftYear,playerDraftOverallPickNo,Age,hits,blockedShots,faceoffs,faceoffsLost,faceoffsWon,giveaways,takeaways,missedShots
8462197,8,0.5087,0,71,3,0,80,Byron,Ritchie,Byron Ritchie,C,VAN,-10,11,0.1549,0,3,20072008,0,0,17.676,0.041,73,739.3098,1995,165,30,89,34,515,253,262,21,18,17
8467502,20,0.4454,1,79,23,0,58,Ales,Kotalik,Ales Kotalik,R,BUF,-5,43,0.5443,12,24,20072008,0,0,18.9873,0.1111,207,920.5443,1998,164,28,139,18,220,122,98,32,13,59
8458229,31,0.4937,1,79,27,0,69,Keith,Tkachuk,Keith Tkachuk,L,STL,-2,58,0.7341,12,19,20072008,1,1,22.9873,0.1525,177,1011.1518,1990,19,35,92,17,1118,566,552,33,32,72
8458525,28,0.406,8,81,31,0,53,Brian,Rolston,Brian Rolston,R,MIN,-1,59,0.7283,11,28,20072008,1,1,28.1234,0.1072,289,1204.2222,1991,11,34,59,24,165,98,67,41,25,113
8469844,0,0,0,1,0,0,5,Josh,Gratton,Josh Gratton,L,PHX,1,0,0,0,0,20072008,0,0,14,0,0,580,,,25,4,0,0,0,0,0,0,1
8473644,0,0.4705,0,3,0,0,0,Gabe,Gauthier,Gabe Gauthier,L,LAK,0,0,0,0,0,20072008,0,0,11.3333,0,2,427.6666,,,23,3,1,17,9,8,1,0,0
8470575,16,0.2222,1,77,8,0,16,Tom,Preissing,Tom Preissing,D,LAK,-6,24,0.3116,6,10,20072008,0,0,23.8051,0.086,93,1072.987,,,28,22,42,9,7,2,45,16,44
8469469,37,0.3846,3,74,13,0,19,R.J.,Umberger,R.J. Umberger,C,PHI,0,50,0.6756,4,12,20072008,0,5,23.3648,0.0751,173,1072.0135,2001,16,25,64,59,117,72,45,32,40,46
8473646,4,0.6153,1,34,4,0,36,Ryan,Carter,Ryan Carter,L,ANA,-2,8,0.2352,0,0,20072008,0,0,15.8235,0.0714,56,629.0588,,,24,40,7,299,115,184,8,8,27
8467338,40,0.35,3,78,18,0,48,Alex,Tanguay,Alex Tanguay,L,CGY,11,58,0.7435,3,15,20072008,2,3,25.1025,0.1487,121,1125.6794,1998,12,27,42,24,20,13,7,57,36,44
8459094,15,0.4539,1,70,4,0,140,Ian,Laperriere,Ian Laperriere,R,COL,-5,19,0.2714,0,0,20072008,0,0,19.4714,0.0588,68,819.3857,1992,158,33,101,49,141,77,64,13,34,21
8469619,15,1,0,47,0,0,18,Dennis,Seidenberg,Dennis Seidenberg,D,CAR,6,15,0.3191,0,7,20072008,0,0,24.3829,0,80,1130.0425,2001,172,26,110,81,1,0,1,12,7,30
8467370,24,0.5024,4,79,23,1,82,Mike,Fisher,Mike Fisher,C,OTT,-10,47,0.5949,6,7,20072008,2,5,24.481,0.1069,215,1185.9113,1998,44,27,234,73,1230,612,618,45,47,81
8467466,29,0.2068,1,82,12,1,43,Trent,Hunter,Trent Hunter,R,NYI,-17,41,0.5,2,9,20072008,0,2,22.6585,0.054,222,1092.5731,1998,150,27,256,50,29,23,6,30,58,79
8470321,9,0.5093,2,79,8,0,30,Patrick,Rissmiller,Patrick Rissmiller,L,SJS,-8,17,0.2151,0,0,20072008,0,0,18.924,0.0672,119,789.5443,,,28,111,35,214,105,109,24,22,51
8474040,36,0.418,1,79,13,0,23,Sam,Gagner,Sam Gagner,C,EDM,-21,49,0.6202,4,16,20072008,0,0,18.1898,0.0962,135,940.6455,2007,6,18,18,31,299,174,125,45,27,57
8471224,0,0,0,1,0,0,0,Lauri,Tukonen,Lauri Tukonen,R,LAK,0,0,0,0,0,20072008,0,0,16,0,1,588,2004,11,21,1,0,0,0,0,3,0,0
8468786,3,0.5,0,70,1,0,202,Riley,Cote,Riley Cote,L,PHI,2,4,0.0571,0,1,20072008,0,0,7,0.0588,17,256.6571,,,25,60,4,2,1,1,2,5,4
8465210,29,0,4,72,11,2,116,Pavel,Kubina,Pavel Kubina,D,TOR,5,40,0.5555,6,18,20072008,0,1,28.75,0.0808,136,1435.3194,1996,179,30,121,166,1,1,0,48,34,57
8470905,26,0,0,71,5,0,58,Randy,Jones,Randy Jones,D,PHI,8,31,0.4366,1,12,20072008,0,0,26.4366,0.0485,103,1163.5352,,,26,35,82,0,0,0,49,26,41
8466392,23,0.4656,4,74,14,2,36,Todd,White,Todd White,C,ATL,-12,37,0.5,6,11,20072008,1,1,22.7702,0.1261,111,1105.6756,,,32,37,37,1166,623,543,27,78,25
8473635,5,0,0,26,1,0,24,Denis,Tolpeko,Denis Tolpeko,R,PHI,-4,6,0.2307,0,1,20072008,0,0,11.9615,0.0416,24,496.7692,,,22,15,1,0,0,0,11,6,15
8470970,1,0.3846,0,6,0,0,2,Drew,Larman,Drew Larman,C,FLA,1,1,0.1666,0,0,20072008,0,0,8.8333,0,1,359.5,,,22,5,1,26,16,10,0,1,2
8470123,1,0,0,12,0,0,18,Cam,Janssen,Cam Janssen,R,STL,-1,1,0.0833,0,0,20072008,0,0,10.4166,0,9,427.1666,2002,117,23,26,1,0,0,0,0,1,3
8468682,0,0,0,2,0,0,2,Ryan,Caldwell,Ryan Caldwell,D,PHX,0,0,0,0,0,20072008,0,0,10.5,0,1,367.5,2000,202,26,1,2,0,0,0,0,0,0
8466398,6,0.2857,1,67,7,0,113,Tom,Kostopoulos,Tom Kostopoulos,R,MTL,-3,13,0.194,0,0,20072008,3,3,15.5373,0.0714,98,676.2388,1999,204,28,128,34,28,20,8,16,11,27
8473449,3,0,1,9,2,0,2,Kyle,Okposo,Kyle Okposo,R,NYI,3,5,0.5555,1,1,20072008,0,1,18.3333,0.1333,15,987.6666,2006,7,19,5,3,0,0,0,1,4,4
8468162,9,0.5209,2,81,7,0,50,Jerred,Smithson,Jerred Smithson,C,NSH,-9,16,0.1975,0,1,20072008,2,5,18.2962,0.1147,61,724.9012,,,28,128,44,572,274,298,18,36,18
8467878,33,0.4794,3,48,7,0,8,Tim,Connolly,Tim Connolly,C,BUF,4,40,0.8333,3,15,20072008,1,2,22.9791,0.063,111,1120.5625,1999,5,26,18,36,463,241,222,33,16,34
8465113,8,0.5833,0,53,4,0,30,Brian,Willsie,Brian Willsie,R,LAK,-8,12,0.2264,0,0,20072008,0,0,14.9433,0.0645,62,637.6037,1996,146,29,42,13,24,10,14,10,12,24
8458527,12,0,0,38,2,0,26,Philippe,Boucher,Philippe Boucher,D,DAL,3,14,0.3684,0,3,20072008,1,2,23.4736,0.0277,72,1290.5263,1991,13,34,65,67,0,0,0,25,14,29
8462196,17,0,2,82,9,0,85,Stephane,Robidas,Stephane Robidas,D,DAL,0,26,0.317,7,14,20072008,0,1,23.3902,0.0588,153,1238.7926,1995,164,30,220,109,0,0,0,35,33,58
8471681,2,0.5,0,16,3,0,0,Jack,Skille,Jack Skille,R,CHI,1,5,0.3125,0,0,20072008,0,0,16.625,0.1304,23,718.5625,2005,7,20,15,4,4,2,2,3,3,10
8452285,3,0.4592,0,11,1,0,6,Wes,Walz,Wes Walz,C,MIN,-5,4,0.3636,0,0,20072008,0,0,22.6363,0.1111,9,828,1989,57,37,1,8,135,73,62,5,8,4
8465024,1,0,0,2,0,0,2,Jon,Sim,Jon Sim,L,NYI,-1,1,0.5,0,0,20072008,0,0,17,0,8,858.5,1996,70,29,4,0,0,0,0,0,1,0
8462033,32,0,1,80,6,0,60,Wade,Redden,Wade Redden,D,OTT,11,38,0.475,4,16,20072008,0,1,25.5375,0.0441,136,1332.75,1995,2,30,88,94,0,0,0,66,23,78
8468770,2,0,0,11,2,0,6,Simon,Gamache,Simon Gamache,L,TOR,-1,4,0.3636,1,1,20072008,0,0,13.8181,0.1818,11,575.6363,2000,290,26,10,1,0,0,0,2,3,7
8469474,22,0.2,3,72,13,0,56,Colby,Armstrong,Colby Armstrong,R,"PIT, ATL",4,35,0.4861,1,2,20072008,0,1,21.4166,0.115,113,963.7777,2001,21,24,85,31,15,12,3,13,42,41
8469575,16,0.25,0,82,8,0,64,Christoph,Schubert,Christoph Schubert,D,OTT,7,24,0.2926,1,7,20072008,0,0,17.5609,0.0583,137,814.0609,2001,127,25,187,36,4,3,1,37,23,45
8472370,3,0,0,40,1,0,22,Jordan,Hendry,Jordan Hendry,D,CHI,0,4,0.1,0,0,20072008,0,0,22.325,0.0312,32,1032.925,,,23,46,46,0,0,0,9,6,9
8468252,1,0,1,74,1,0,171,Eric,Godard,Eric Godard,R,CGY,-8,2,0.027,0,0,20072008,0,0,7.5945,0.0714,14,282.8918,,,27,36,6,1,1,0,13,1,11
8456547,15,0,0,66,2,0,70,Bret,Hedican,Bret Hedican,D,CAR,17,17,0.2575,0,1,20072008,0,0,26.1363,0.025,80,1157.5757,1988,198,37,65,108,0,0,0,20,26,23
8469587,1,0.2631,0,22,2,0,4,Tomas,Plihal,Tomas Plihal,C,SJS,4,3,0.1363,0,0,20072008,0,0,15.4545,0.0588,34,649.5454,2001,140,24,20,5,19,14,5,10,12,12
8470622,10,0.3333,1,37,5,0,10,Patrick,Eaves,Patrick Eaves,R,"OTT, CAR",-2,15,0.4054,2,4,20072008,0,0,16.2162,0.0617,81,766.2162,2003,29,23,42,12,3,2,1,11,18,31
8467565,4,0.4361,1,33,1,0,10,John,Pohl,John Pohl,C,TOR,-4,5,0.1515,0,0,20072008,0,0,10.7575,0.0434,23,425.8181,1998,255,28,28,3,94,53,41,4,6,11
8471628,2,0.415,0,22,1,0,41,Rick,Rypien,Rick Rypien,C,VAN,-5,3,0.1363,0,0,20072008,0,1,12.3181,0.125,8,486.6818,,,23,28,10,106,62,44,3,6,3
8471851,0,0,0,1,0,0,2,Matt,D''Agostini,Matt D''Agostini,R,MTL,0,0,0,0,0,20072008,0,0,13,0,0,529,2005,190,20,1,0,0,0,0,0,1,0
8471691,27,0.4612,3,72,8,1,28,Martin,Hanzal,Martin Hanzal,C,PHX,-7,35,0.4861,1,12,20072008,1,1,22.0277,0.072,111,1004.875,2005,17,20,98,35,1019,549,470,23,38,41
8470599,31,0.6,8,79,24,0,47,Milan,Michalek,Milan Michalek,L,SJS,19,55,0.6962,5,16,20072008,1,1,22.2658,0.103,233,1084.6202,2003,6,22,70,31,10,4,6,34,37,74
8471241,2,0,0,37,0,0,24,Mark,Fistric,Mark Fistric,D,DAL,3,2,0.054,0,0,20072008,0,0,16.9729,0,17,764.2972,2004,28,21,79,30,0,0,0,13,16,10
8450824,7,0,0,76,2,0,41,Luke,Richardson,Luke Richardson,D,OTT,1,9,0.1184,0,0,20072008,0,0,17.0921,0.0487,41,739.3026,1987,7,38,65,55,0,0,0,22,13,17
8464975,41,0.5048,3,79,31,0,68,Daniel,Briere,Daniel Briere,C,PHI,-22,72,0.9113,14,37,20072008,0,1,22.0632,0.1703,182,1131.9113,1996,24,29,29,17,1250,619,631,43,28,47
8470330,0,0.3333,0,4,0,0,5,Mike,Glumac,Mike Glumac,C,STL,-1,0,0,0,0,20072008,0,0,15,0,3,608,,,27,6,2,3,2,1,0,3,1
8459574,16,0.52,3,74,18,1,100,Darcy,Tucker,Darcy Tucker,R,TOR,-8,34,0.4594,7,10,20072008,0,0,20.4729,0.1184,152,986.0405,1993,151,32,126,52,25,12,13,33,19,70
8469670,11,0.3333,6,62,26,1,32,Marek,Svatos,Marek Svatos,R,COL,13,37,0.5967,3,6,20072008,0,0,18.8064,0.1857,140,819.2741,2001,227,25,36,7,3,2,1,18,21,44
8458524,7,0.3913,0,70,6,0,70,Martin,Lapointe,Martin Lapointe,R,"CHI, OTT",-5,13,0.1857,1,2,20072008,0,0,14.3714,0.0952,63,564.2714,1991,10,34,79,12,23,14,9,22,11,13
8469665,9,0,0,76,2,0,61,Johnny,Oduya,Johnny Oduya,D,NJD,-5,11,0.1447,0,2,20062007,0,0,24.2236,0.0363,55,1110.9473,2001,221,24,62,119,0,0,0,30,33,37
8469492,12,0,0,66,2,0,44,Fedor,Tyutin,Fedor Tyutin,D,NYR,-8,14,0.2121,1,2,20062007,1,2,26.1515,0.0266,75,1201.6818,2001,40,23,149,102,1,1,0,44,20,35
8460521,0,0,0,5,0,0,0,Deron,Quint,Deron Quint,D,NYI,0,0,0,0,0,20062007,0,0,15.4,0,2,634.2,1994,30,30,0,3,0,0,0,2,1,2
8470321,15,0.36,0,79,7,0,22,Patrick,Rissmiller,Patrick Rissmiller,L,SJS,1,22,0.2784,1,3,20062007,0,1,17.1898,0.07,100,729.9493,,,27,124,32,25,16,9,38,28,47
8467357,32,0.3125,5,76,37,0,69,Jonathan,Cheechoo,Jonathan Cheechoo,R,SJS,11,69,0.9078,15,30,20062007,0,0,20.8157,0.148,250,1053.5131,1998,29,26,98,27,32,22,10,70,30,110
8467452,10,0,0,78,1,0,28,Rob,Scuderi,Rob Scuderi,D,PIT,3,11,0.141,0,0,20062007,0,1,25.282,0.0322,31,1128.5512,1998,134,27,52,109,0,0,0,32,32,11
8470680,5,0.4352,2,35,7,0,22,Ryan,Potulny,Ryan Potulny,C,PHI,1,12,0.3428,0,1,20062007,0,0,15.5142,0.125,56,659.8857,2003,87,22,19,20,278,157,121,12,13,18
8460493,4,0,0,26,0,0,10,Oleg,Tverdovsky,Oleg Tverdovsky,D,LAK,-10,4,0.1538,0,2,20062007,0,0,17.6538,0,26,710.2692,1994,2,30,9,17,0,0,0,17,2,10
8471245,0,0.3636,0,1,0,0,0,Dave,Bolland,Dave Bolland,C,CHI,-1,0,0,0,0,20062007,0,0,15,0,1,677,2004,32,20,2,0,11,7,4,0,0,0
8467514,60,0.5621,5,79,27,1,20,Pavel,Datsyuk,Pavel Datsyuk,C,DET,36,87,1.1012,5,29,20062007,2,3,25.0379,0.1304,207,1197.3417,1998,171,28,21,33,845,370,475,86,107,79
8470004,2,0.3333,0,46,0,0,33,Jeff,Hoggan,Jeff Hoggan,R,BOS,-8,2,0.0434,0,0,20062007,0,0,10.5434,0,53,424,,,28,39,18,3,2,1,5,6,5
8470649,14,0.4645,1,44,5,0,14,Patrick,O''Sullivan,Patrick O''Sullivan,C,LAK,-6,19,0.4318,2,9,20062007,0,0,19.409,0.0543,92,843.8863,2003,56,21,23,10,127,68,59,21,9,53
8468613,17,0,0,51,3,0,22,Petteri,Nummelin,Petteri Nummelin,D,MIN,-15,20,0.3921,0,13,20062007,0,0,27.4705,0.0434,69,1217.098,2000,133,33,1,43,0,0,0,37,11,22
8469470,9,0,1,48,8,0,22,Carlo,Colaiacovo,Carlo Colaiacovo,D,TOR,5,17,0.3541,0,5,20062007,0,0,24.4166,0.1333,60,1076.9375,2001,17,23,96,61,0,0,0,43,20,22
8445739,10,0,0,33,1,0,22,Patrice,Brisebois,Patrice Brisebois,D,COL,-5,11,0.3333,1,5,20062007,0,0,27.606,0.0277,36,1162.9393,1989,30,35,25,35,0,0,0,22,15,27
8458940,1,0,0,18,0,0,6,Mike,Rathje,Mike Rathje,D,PHI,-7,1,0.0555,0,0,20062007,0,0,25.5555,0,13,1249.3888,1992,3,32,16,34,0,0,0,15,2,2
8470639,15,0.4932,4,59,12,0,35,Dan,Fritsche,Dan Fritsche,C,CBJ,3,27,0.4576,5,8,20062007,1,1,20.2542,0.1481,81,842.1186,2003,46,21,41,30,296,150,146,14,27,37
8460495,22,0.5783,3,74,20,0,54,Jeff,O''Neill,Jeff O''Neill,C,TOR,1,42,0.5675,6,11,20062007,0,0,20.8918,0.1212,165,823.3783,1994,5,30,108,11,249,105,144,35,24,87
8462093,34,0.2857,2,77,12,0,32,Peter,Schaefer,Peter Schaefer,L,OTT,7,46,0.5974,5,13,20062007,0,1,22.0259,0.0909,132,1003.5324,1995,66,29,43,28,7,5,2,48,60,53
8470366,3,0.4806,0,14,1,0,8,Martin,St Pierre,Martin St Pierre,C,CHI,-3,4,0.2857,1,1,20062007,0,0,16.5714,0.0769,13,749.1428,,,23,16,1,129,67,62,3,2,4
8457981,46,0.5071,10,82,48,2,82,Teemu,Selanne,Teemu Selanne,R,ANA,26,94,1.1463,25,48,20062007,0,0,22.2926,0.1867,257,1061.6707,1988,10,36,10,9,351,173,178,85,37,92
8467348,11,0,0,61,7,0,36,Christian,Backman,Christian Backman,D,STL,13,18,0.295,1,4,20062007,0,0,27.7049,0.0875,80,1329.8524,1998,24,26,15,92,0,0,0,35,19,45
8460626,5,0,0,64,2,0,55,Bryce,Salvador,Bryce Salvador,D,STL,-5,7,0.1093,0,0,20062007,0,0,25.6718,0.05,40,1183.75,1994,138,30,73,157,0,0,0,50,19,18
8467335,10,0.4814,2,71,11,0,83,Mark,Bell,Mark Bell,C,SJS,-9,21,0.2957,3,7,20062007,0,0,16.9014,0.0948,116,777.2253,1998,8,26,104,17,108,56,52,27,17,48
8470317,2,0,0,9,0,0,4,Nate,Guenin,Nate Guenin,D,PHI,0,2,0.2222,0,0,20062007,0,0,12.6666,0,0,520,2002,127,23,9,16,0,0,0,5,2,1
8467899,32,0.3333,1,56,25,0,28,Martin,Havlat,Martin Havlat,R,CHI,15,57,1.0178,5,16,20062007,0,1,26.5357,0.142,176,1283.9464,1999,26,25,10,13,12,8,4,18,24,42
8467400,21,0,0,71,7,0,49,Francois,Beauchemin,Francois Beauchemin,D,ANA,7,28,0.3943,2,13,20062007,0,0,27.2394,0.0546,128,1528.338,1998,75,26,118,75,1,1,0,54,27,47
8472418,6,0.4029,1,27,4,0,24,Patrick,Fischer,Patrick Fischer,C,PHX,0,10,0.3703,0,0,20062007,0,0,15.4074,0.125,32,651.3333,,,31,5,9,67,40,27,4,10,16
8460503,20,0,2,77,11,1,80,Mattias,Ohlund,Mattias Ohlund,D,VAN,-3,31,0.4025,6,15,20062007,0,0,31.0779,0.0647,170,1487.2337,1994,13,30,106,101,1,1,0,50,22,69
8467370,26,0.5205,3,68,22,0,41,Mike,Fisher,Mike Fisher,C,OTT,15,48,0.7058,7,12,20062007,2,4,23.7205,0.1139,193,1105.3382,1998,44,26,195,78,1191,571,620,33,37,68
8462225,22,0,2,81,15,1,36,Filip,Kuba,Filip Kuba,D,TBL,-9,37,0.4567,5,18,20062007,1,2,23.9382,0.1415,106,1212.3456,1995,192,29,48,113,0,0,0,43,31,42
8469499,0,0,0,2,0,0,0,Tuomas,Pihlman,Tuomas Pihlman,L,NJD,0,0,0,0,0,20062007,0,0,9.5,0,0,392,2001,48,23,2,0,0,0,0,0,0,1
8468504,29,0.4824,2,81,17,0,29,Brad,Boyes,Brad Boyes,R,"BOS, STL",-17,46,0.5679,1,9,20062007,1,2,21.6296,0.0934,182,982.8148,2000,24,24,60,32,313,162,151,37,44,76
8459019,6,0,0,39,1,0,127,Matthew,Barnaby,Matthew Barnaby,R,DAL,5,7,0.1794,0,0,20062007,0,0,11.6153,0.0454,22,487.3846,1992,83,33,28,6,1,1,0,10,7,1
8470607,20,0.5,0,81,4,0,104,Brent,Seabrook,Brent Seabrook,D,CHI,-6,24,0.2962,0,4,20062007,0,2,26.7283,0.0277,144,1246.358,2003,14,21,146,129,2,1,1,36,16,31
8462032,3,0,0,11,0,0,8,Bryan,Berard,Bryan Berard,D,CBJ,-4,3,0.2727,0,1,20062007,0,0,24.3636,0,22,1137.8181,1995,1,29,4,13,0,0,0,8,2,10
8468518,0,0.4,0,26,1,0,22,Tomas,Kopecky,Tomas Kopecky,R,DET,-2,1,0.0384,0,0,20062007,0,0,10.923,0.037,27,435.0384,2000,38,24,31,3,5,3,2,3,6,16
8471220,19,0.5833,2,75,11,0,28,Rostislav,Olesz,Rostislav Olesz,L,FLA,2,30,0.4,2,3,20062007,0,1,22.1866,0.067,164,930.28,2004,7,20,86,38,12,5,7,33,44,71
8468529,2,0.2962,0,3,0,0,2,Jonas,Nordqvist,Jonas Nordqvist,C,CHI,1,2,0.6666,0,0,20062007,0,0,20.6666,0,2,834.6666,2000,49,24,0,1,27,19,8,2,0,1
8459454,14,0.0625,1,82,13,0,8,Jay,Pandolfo,Jay Pandolfo,L,NJD,-5,27,0.3292,0,0,20062007,1,2,25.378,0.1192,109,1116.7682,1993,32,31,49,65,16,15,1,46,47,52
8457403,17,0,0,76,1,0,54,Jaroslav,Modry,Jaroslav Modry,D,"DAL, LAK",11,18,0.2368,0,7,20062007,0,1,23.5921,0.0112,89,1131.8026,1990,179,35,57,105,1,1,0,49,22,31
8450817,1,0.48,0,7,0,0,4,Mike,Ricci,Mike Ricci,C,PHX,-1,1,0.1428,0,0,20062007,0,0,15.4285,0,4,593.7142,1990,4,34,3,1,50,26,24,6,1,2
8470724,0,0,0,6,1,0,0,Kyle,Quincey,Kyle Quincey,D,DET,0,1,0.1666,0,0,20062007,0,0,15.1666,0.1428,7,685.5,2003,132,21,1,0,0,0,0,1,1,0
8470760,4,0,0,20,0,0,12,Marc,Methot,Marc Methot,D,CBJ,5,4,0.2,0,0,20062007,0,0,20.95,0,11,877.55,2003,168,21,31,12,0,0,0,6,2,7
8470755,8,0.4078,3,73,14,1,28,Brad,Richardson,Brad Richardson,R,COL,4,22,0.3013,0,0,20062007,3,3,20.3835,0.1085,129,790.2328,2003,163,21,45,35,358,212,146,25,33,26
8470596,31,0.4838,3,82,31,1,61,Nathan,Horton,Nathan Horton,R,FLA,15,62,0.756,7,13,20062007,1,1,24.9146,0.1428,217,1083.9146,2003,3,21,63,25,31,16,15,34,37,74
8467407,20,0.387,4,62,25,0,36,Brian,Gionta,Brian Gionta,R,NJD,-3,45,0.7258,11,18,20062007,0,0,22.5322,0.1288,194,1129.4516,1998,82,27,30,10,31,19,12,30,29,100
8459628,14,0,1,82,6,0,91,Hal,Gill,Hal Gill,D,TOR,11,20,0.2439,0,0,20062007,0,1,25.5365,0.0759,79,1133.1097,1993,207,31,121,125,1,1,0,71,35,45
8468660,3,0,0,53,1,0,90,Darcy,Hordichuk,Darcy Hordichuk,L,NSH,-2,4,0.0754,0,0,20062007,0,0,7.9245,0.0454,22,288.132,2000,180,26,65,3,0,0,0,4,8,6
8469459,34,0.509,2,82,20,0,58,Mikko,Koivu,Mikko Koivu,C,MIN,6,54,0.6585,9,19,20062007,2,3,26.439,0.1234,162,1048.5609,2001,6,23,56,50,1165,572,593,42,65,64
8470661,0,0,0,37,0,0,33,Jean-Francois,Jacques,Jean-Francois Jacques,L,EDM,-11,0,0,0,0,20062007,0,0,11.5945,0,23,474.7027,2003,68,21,72,8,2,2,0,7,7,12
8466200,2,1,0,33,0,0,12,Josh,Langfeld,Josh Langfeld,R,DET,2,2,0.0606,0,0,20062007,0,0,8.9696,0,37,333.303,1997,66,29,20,4,1,0,1,3,7,11
8469720,0,0.25,0,2,0,0,0,Shay,Stephenson,Shay Stephenson,L,LAK,0,0,0,0,0,20062007,0,0,11.5,0,0,438.5,2003,198,23,3,0,12,9,3,0,0,0
8467881,14,0,4,76,23,0,42,Taylor,Pyatt,Taylor Pyatt,L,VAN,5,37,0.4868,9,11,20062007,0,0,17.9868,0.1533,150,837.5131,1999,8,25,78,26,4,4,0,8,31,45
8471372,0,0.4166,0,4,0,0,0,Ben,Walter,Ben Walter,C,BOS,0,0,0,0,0,20062007,0,0,10.5,0,0,370.5,2004,160,22,1,0,24,14,10,0,1,0
8460541,16,0.3899,2,82,10,0,33,Richard,Park,Richard Park,R,NYI,4,26,0.317,0,0,20062007,2,3,16.9268,0.1075,93,698.6951,1994,50,30,68,44,218,133,85,18,36,32
8466145,9,0,0,59,2,0,138,Nick,Boynton,Nick Boynton,D,PHX,-13,11,0.1864,1,1,20062007,0,0,24.8474,0.0377,53,1007.644,1999,21,27,68,63,1,1,0,27,10,22
8459458,3,0,0,41,0,0,36,Janne,Niinimaa,Janne Niinimaa,D,MTL,-13,3,0.0731,0,0,20062007,0,0,19.4146,0,29,890.5121,1993,36,31,28,63,0,0,0,35,12,19
8467478,3,0,0,33,0,0,14,Kent,Huskins,Kent Huskins,D,ANA,-3,3,0.0909,0,1,20062007,0,0,18.909,0,16,844,1998,156,27,29,33,0,0,0,7,9,12
8467580,3,0,0,35,0,0,16,Mark,Eaton,Mark Eaton,D,PIT,-6,3,0.0857,0,0,20062007,0,1,25.4,0,22,1152.1142,,,29,18,83,0,0,0,8,4,8
8466353,20,0,1,66,6,0,38,Karel,Rachunek,Karel Rachunek,D,NYR,-9,26,0.3939,4,15,20062007,1,1,25.8181,0.0606,99,1163.0454,1997,229,27,66,113,0,0,0,31,34,40
8464983,0,0,0,6,0,0,7,Dan,Lacouture,Dan Lacouture,L,NJD,0,0,0,0,0,20062007,0,0,9.1666,0,0,297.3333,1996,29,29,11,0,0,0,0,1,0,0
8469684,8,0,1,70,4,0,44,Milan,Jurcina,Milan Jurcina,D,"BOS, WSH",0,12,0.1714,0,1,20062007,0,0,21.4285,0.0563,71,962.1,2001,241,23,103,86,0,0,0,37,14,21
8464968,7,0.4807,0,71,3,0,25,Erik,Rasmussen,Erik Rasmussen,C,NJD,-3,10,0.1408,0,0,20062007,0,0,13.2394,0.0375,80,567.5774,1996,7,29,120,16,52,27,25,25,21,27
8456283,9,0,0,59,3,0,71,Adam,Foote,Adam Foote,D,CBJ,-17,12,0.2033,2,7,20062007,0,0,31.0508,0.0384,78,1484.2033,1989,22,35,78,107,0,0,0,19,11,35
8468515,5,0.3333,0,59,4,0,86,Brad,Winchester,Brad Winchester,L,EDM,-10,9,0.1525,0,0,20062007,0,0,11.3728,0.0606,66,484.3728,2000,35,25,45,10,3,2,1,23,11,24
8468488,11,0.2307,2,78,12,0,12,Nikita,Alexeev,Nikita Alexeev,R,"TBL, CHI",7,23,0.2948,2,4,20062007,0,0,18.2435,0.1025,117,826.923,2000,8,24,33,18,13,10,3,29,32,55
8458978,24,0.4548,2,82,16,0,35,Sergei,Brylin,Sergei Brylin,L,NJD,-5,40,0.4878,8,15,20062007,0,1,23.6707,0.1649,97,1065.0853,1992,42,32,72,42,277,151,126,39,32,56
8468466,6,0.5,2,66,6,0,31,Mark,Rycroft,Mark Rycroft,R,COL,3,12,0.1818,0,0,20062007,0,0,15.5757,0.081,74,565.4848,,,28,81,22,36,18,18,9,21,17
8467350,25,0,0,78,4,0,64,Mike,Van Ryn,Mike Van Ryn,D,FLA,-5,29,0.3717,1,10,20062007,0,1,28.0128,0.033,121,1268.423,1998,26,27,91,120,1,1,0,47,26,67
8471303,2,0,0,22,1,0,6,Alexander,Edler,Alexander Edler,D,VAN,3,3,0.1363,0,0,20062007,0,0,17.1818,0.1,10,686.8181,2004,91,20,17,11,0,0,0,10,3,10
8462082,6,0.3902,0,72,7,0,39,Brad,Larsen,Brad Larsen,L,ATL,-11,13,0.1805,0,0,20062007,2,3,19.6805,0.1147,61,742.2638,1997,87,29,69,36,82,50,32,16,31,18
8471187,13,0,2,74,5,0,61,Brett,Lebda,Brett Lebda,D,DET,16,18,0.2432,1,1,20062007,0,0,20.3108,0.0467,107,894.3918,,,24,43,38,0,0,0,29,16,54
8469626,10,0,0,76,0,0,124,Andrew,Alberts,Andrew Alberts,D,BOS,-15,10,0.1315,0,1,20062007,0,0,25.1842,0,41,1180.4473,2001,179,25,156,112,1,1,0,45,27,23
8469664,8,0.3636,1,41,10,0,12,David,Moss,David Moss,R,CGY,5,18,0.439,3,4,20062007,0,0,16.7317,0.1428,70,672.878,2001,220,24,44,9,11,7,4,16,13,22
8459455,48,0.3791,2,82,16,2,60,David,Vyborny,David Vyborny,R,CBJ,6,64,0.7804,6,27,20062007,0,0,26.9878,0.1012,158,1220.2682,1993,33,31,53,27,269,167,102,27,47,41
